50228,1,2007-04-27
50229,1,2007-04-27
50233,1,2007-04-27
50234,1,2007-04-27
50235,1,2013-05-02
50244,1,2007-04-27
50245,1,2015-12-30
50253,1,2015-09-26
50254,1,2007-04-27
50255,1,2015-10-04
50256,1,2015-09-28
50260,1,2015-10-14
50262,1,2010-11-03
50264,1,2015-04-21
50265,1,2013-06-19
50266,1,2007-04-28
50276,1,2010-11-03
50278,1,2010-11-03
50279,1,2007-04-28
50280,1,2015-11-15
50283,1,2007-10-15
50284,1,2013-02-06
50285,1,2007-04-28
50305,1,2016-01-02
50306,1,2007-04-28
50308,1,2015-08-29
50413,1,2015-10-07
50414,1,2007-04-28
50415,1,2015-08-14
50416,1,2015-04-14
50429,1,2007-04-29
50430,1,2015-09-16
50431,1,2013-07-29
50432,1,2007-05-06
50433,1,2007-04-29
50480,1,2007-05-09
50483,1,2015-08-08
50486,1,2009-10-26
50487,1,2007-05-06
50488,1,2015-08-29
50524,1,2014-04-13
50528,1,2007-05-06
50530,1,2015-09-22
50532,1,2014-04-08
50543,1,2007-04-30
50545,1,2015-02-17
50546,1,2007-04-30
50547,1,2007-04-30
50555,1,2010-06-28
50556,1,2007-04-30
50558,1,2007-04-30
50564,1,2014-04-09
50571,1,2016-01-21
50575,1,2015-02-17
50578,1,2007-04-30
50580,1,2009-07-06
50583,1,2009-07-06
50589,1,2014-04-14
50593,1,2015-07-19
50597,1,2007-04-30
50599,1,2015-12-31
50601,1,2014-04-03
50604,1,2007-05-01
50623,1,2007-05-09
50628,1,2015-06-02
50629,1,2015-02-17
50631,1,2015-01-14
50632,1,2014-04-13
50637,1,2015-12-18
50638,1,2014-04-09
50639,1,2007-05-01
50641,1,2015-09-27
50659,1,2014-03-11
50661,1,2007-05-01
50664,1,2015-10-07
50668,1,2007-05-01
50669,1,2007-05-01
50670,1,2009-08-21
50671,1,2007-05-01
50675,1,2007-05-01
50678,1,2007-05-01
50689,1,2007-05-01
50690,1,2014-04-08
50691,1,2014-04-09
50696,1,2012-08-12
50697,1,2015-05-04
50698,1,2016-01-07
50699,1,2016-01-26
50702,1,2015-12-26
50715,1,2007-05-09
50717,1,2015-12-23
50718,1,2007-05-02
50719,1,2015-02-17
50724,1,2014-03-20
50725,1,2007-05-02
50728,1,2007-05-02
50729,1,2007-12-05
50735,1,2015-09-13
50744,1,2015-09-23
50747,1,2015-09-18
50757,1,2015-07-16
50759,1,2007-05-02
50761,1,2014-07-09
50762,1,2007-05-09
50769,1,2007-05-03
50771,1,2015-12-20
50774,1,2007-05-03
50775,1,2007-05-03
50778,1,2015-08-26
50784,1,2014-05-01
50788,1,2007-05-10
50789,1,2007-05-20
50790,1,2015-08-29
50791,1,2007-05-03
50792,1,2007-05-03
50793,1,2007-05-03
50794,1,2007-05-03
50795,1,2007-05-03
50796,1,2007-05-03
50797,1,2007-05-03
50798,1,2007-05-03
50799,1,2007-05-03
50800,1,2007-05-03
50801,1,2007-05-03
50802,1,2007-07-30
50803,1,2007-05-03
50816,1,2007-05-19
50817,1,2007-05-03
50819,1,2007-05-03
50833,1,2007-05-10
50836,1,2007-05-10
50846,1,2015-01-25
50847,1,2007-05-03
50849,1,2008-05-22
50851,1,2014-11-23
50853,1,2009-02-20
50861,1,2007-05-04
50864,1,2015-03-12
50865,1,2007-06-08
50869,1,2007-05-11
50870,1,2008-04-16
50877,1,2007-05-11
50878,1,2014-04-18
50884,1,2015-05-15
50890,1,2014-10-29
50896,1,2007-05-04
50897,1,2007-06-14
50904,1,2007-05-13
50905,1,2007-05-13
50906,1,2007-05-05
50911,1,2010-11-03
50913,1,2007-05-05
50914,1,2008-01-25
50915,1,2013-05-14
50916,1,2007-05-05
50917,1,2011-04-14
50920,1,2014-04-13
50921,1,2007-05-05
50925,1,2007-05-05
50929,1,2015-09-11
50939,1,2007-05-05
50956,1,2007-05-06
51068,1,2008-11-14
51282,1,2011-11-22
51289,1,2014-10-30
51290,1,2015-09-03
51293,1,2007-05-06
51309,1,2007-08-15
51432,1,2015-10-07
51434,1,2007-05-07
51438,1,2016-01-18
51441,1,2014-04-13
51442,1,2007-05-06
51443,1,2015-10-07
51449,1,2007-05-06
51450,1,2013-09-23
51485,1,2007-05-13
51491,1,2015-09-13
51497,1,2014-05-12
51501,1,2012-11-29
51503,1,2007-05-06
51504,1,2007-05-06
51513,1,2015-07-29
51520,1,2015-12-25
51557,1,2007-05-15
51584,1,2011-05-06
51591,1,2015-05-04
51592,1,2007-05-07
51593,1,2007-05-07
51594,1,2014-10-17
51597,1,2014-04-10
51600,1,2016-01-15
51602,1,2015-09-22
51603,1,2015-09-25
51604,1,2010-11-03
51631,1,2013-06-18
51636,1,2013-04-12
51637,1,2015-11-23
51638,1,2007-05-07
51640,1,2007-05-08
51646,1,2007-05-08
51708,1,2015-03-29
51709,1,2015-08-31
51710,1,2016-01-28
51711,1,2007-05-08
51712,1,2007-05-08
51713,1,2007-05-08
51726,1,2007-05-08
51792,1,2015-12-12
51794,1,2007-05-15
51813,1,2007-05-08
51879,1,2014-04-22
51880,1,2007-05-08
51888,1,2015-07-13
51889,1,2015-05-04
51891,1,2015-02-13
51893,1,2007-05-08
51896,1,2014-10-29
51899,1,2007-05-08
51902,1,2014-04-08
51903,1,2014-04-08
51909,1,2007-05-09
51910,1,2011-08-12
51955,1,2014-04-15
51988,1,2013-10-04
51992,1,2007-05-09
52002,1,2015-09-13
52003,1,2014-04-15
52023,1,2007-05-10
52062,1,2007-05-10
52077,1,2015-06-02
52079,1,2013-07-02
52080,1,2007-05-10
52081,1,2015-08-29
52082,1,2007-05-10
52085,1,2014-07-09
52086,1,2010-11-03
52087,1,2011-02-19
52090,1,2015-07-22
52093,1,2014-11-20
52098,1,2007-05-17
52099,1,2007-05-17
52100,1,2007-05-17
52101,1,2007-05-17
52104,1,2015-01-29
52113,1,2007-05-10
52114,1,2013-07-01
52115,1,2010-05-15
52119,1,2007-05-10
52121,1,2007-05-10
52131,1,2015-07-22
52132,1,2007-05-17
52135,1,2014-04-09
52139,1,2010-11-03
52140,1,2010-11-03
52141,1,2007-05-10
52150,1,2007-05-11
52152,1,2015-06-27
52157,1,2008-10-22
52169,1,2014-04-08
52170,1,2014-04-08
52171,1,2015-01-03
52173,1,2015-02-14
52181,1,2007-05-19
52183,1,2007-05-19
52184,1,2007-05-19
52186,1,2007-05-11
52194,1,2007-05-11
52195,1,2007-05-11
52197,1,2007-05-19
52201,1,2014-08-05
52202,1,2015-11-18
52203,1,2015-12-25
52208,1,2007-05-12
52366,1,2015-12-31
52367,1,2007-05-11
52368,1,2007-05-11
52369,1,2007-05-11
52370,1,2007-05-11
52371,1,2007-05-11
52372,1,2007-05-11
52373,1,2007-05-11
52374,1,2007-05-11
52382,1,2014-11-02
52383,1,2007-05-11
52384,1,2007-05-11
52385,1,2007-05-11
52390,1,2007-05-11
52391,1,2007-05-12
52404,1,2007-06-13
52405,1,2014-11-28
52408,1,2007-05-12
52410,1,2007-05-20
52411,1,2007-05-12
52412,1,2007-05-12
52419,1,2007-05-12
52423,1,2015-12-12
52425,1,2007-05-12
52426,1,2007-05-12
52428,1,2010-12-27
52429,1,2007-05-12
52431,1,2007-05-20
52438,1,2007-05-30
52439,1,2007-05-12
52440,1,2014-03-10
52441,1,2007-05-13
52449,1,2008-12-03
52451,1,2015-08-20
52453,1,2015-09-16
52455,1,2016-01-27
52456,1,2007-05-13
52460,1,2015-09-25
52462,1,2007-05-13
52469,1,2007-05-14
52568,1,2007-05-13
52574,1,2008-10-02
52578,1,2014-03-10
52580,1,2014-03-10
52581,1,2007-05-13
52582,1,2007-05-13
52583,1,2014-03-10
52593,1,2015-09-27
52603,1,2015-12-06
52610,1,2007-05-13
52612,1,2015-07-19
52613,1,2007-05-20
52619,1,2007-05-20
52622,1,2014-07-19
52628,1,2016-01-17
52631,1,2015-09-13
52634,1,2016-01-08
52635,1,2007-05-14
52637,1,2016-01-31
52638,1,2013-10-29
52642,1,2014-04-08
52644,1,2014-03-21
52645,1,2014-03-21
52646,1,2014-03-21
52648,1,2007-05-14
52650,1,2016-01-24
52652,1,2014-04-13
52653,1,2007-05-14
52657,1,2007-05-14
52658,1,2012-01-29
52659,1,2007-05-14
52660,1,2015-06-23
52661,1,2015-07-08
52662,1,2015-07-30
52663,1,2015-06-29
52664,1,2015-12-14
52667,1,2007-05-14
52670,1,2007-05-17
52676,1,2007-05-15
52740,1,2015-10-05
52751,1,2007-05-15
52752,1,2007-05-15
52755,1,2007-05-15
52760,1,2007-05-15
52761,1,2015-01-26
52762,1,2007-10-15
52819,1,2007-05-15
52871,1,2007-05-15
52872,1,2007-05-15
52876,1,2007-05-15
52877,1,2015-02-18
52888,1,2007-05-15
52929,1,2015-10-12
52950,1,2007-05-15
52952,1,2015-09-22
52956,1,2015-12-08
52960,1,2007-05-15
52961,1,2014-04-08
52975,1,2015-02-16
52977,1,2014-04-12
52981,1,2014-12-28
52983,1,2015-11-05
52984,1,2014-11-02
52987,1,2014-11-02
52988,1,2014-10-27
52995,1,2007-05-16
52997,1,2007-05-24
53001,1,2014-04-12
53002,1,2007-05-16
53003,1,2015-01-23
53005,1,2014-04-12
53007,1,2014-04-12
53009,1,2015-12-07
53016,1,2015-09-03
53019,1,2014-04-17
53025,1,2016-01-24
53030,1,2007-05-16
53032,1,2007-05-24
53033,1,2015-08-15
53039,1,2007-05-16
53040,1,2007-05-16
53043,1,2015-10-26
53044,1,2007-05-17
53045,1,2014-11-02
53049,1,2015-04-03
53051,1,2007-05-17
53056,1,2015-01-10
53057,1,2015-04-02
53058,1,2015-02-04
53059,1,2010-06-27
53060,1,2010-06-27
53061,1,2010-06-27
53062,1,2010-06-27
53063,1,2010-06-27
53064,1,2010-06-27
53065,1,2010-06-27
53066,1,2010-06-27
53067,1,2010-06-27
53068,1,2010-06-27
53069,1,2010-11-03
53071,1,2015-12-30
53072,1,2008-10-30
53073,1,2014-09-11
53078,1,2007-05-17
53080,1,2007-05-17
53081,1,2010-11-03
53082,1,2012-08-12
53083,1,2010-11-03
53084,1,2010-11-03
53085,1,2010-06-27
53086,1,2013-07-03
53087,1,2010-06-27
53088,1,2010-06-27
53089,1,2010-06-27
53090,1,2010-11-03
53091,1,2010-06-27
53092,1,2014-10-29
53104,1,2015-09-26
53105,1,2007-05-17
53106,1,2014-04-08
53107,1,2014-04-08
53108,1,2007-05-25
53110,1,2015-12-23
53112,1,2007-05-17
53115,1,2015-12-16
53122,1,2007-05-18
53260,1,2007-05-17
53264,1,2016-01-21
53265,1,2007-05-25
53269,1,2008-11-02
53270,1,2008-11-02
53271,1,2007-05-18
53288,1,2015-11-03
53294,1,2007-05-18
53302,1,2015-03-18
53303,1,2010-11-03
53304,1,2010-11-03
53305,1,2010-11-03
53306,1,2010-11-03
53307,1,2015-04-02
53308,1,2010-11-03
53309,1,2010-11-03
53310,1,2010-11-15
53311,1,2010-11-03
53312,1,2011-02-22
53313,1,2010-11-03
53314,1,2010-11-03
53315,1,2010-11-03
53316,1,2010-11-03
53317,1,2010-11-03
53318,1,2010-11-03
53319,1,2010-11-03
53320,1,2010-11-03
53321,1,2010-11-03
53322,1,2010-11-03
53323,1,2010-11-03
53324,1,2010-11-03
53325,1,2012-04-20
53326,1,2010-11-03
53327,1,2010-11-03
53328,1,2010-11-03
53329,1,2010-11-03
53330,1,2010-11-03
53331,1,2010-11-03
53332,1,2010-12-30
53333,1,2010-11-03
53334,1,2010-11-03
53335,1,2011-03-21
53336,1,2010-11-03
53337,1,2010-11-03
53338,1,2010-11-03
53339,1,2010-11-03
53340,1,2010-11-03
53341,1,2010-11-03
53342,1,2010-11-03
53343,1,2010-11-03
53344,1,2010-11-03
53345,1,2010-11-03
53346,1,2010-11-03
53347,1,2012-08-12
53348,1,2010-11-03
53349,1,2010-11-05
53350,1,2010-11-03
53351,1,2010-11-03
53352,1,2011-03-22
53353,1,2010-11-03
53354,1,2012-08-12
53355,1,2010-11-03
53356,1,2010-11-03
53357,1,2010-11-03
53358,1,2010-11-03
53359,1,2010-11-03
53360,1,2010-11-03
53364,1,2010-06-27
53365,1,2010-11-03
53366,1,2010-11-03
53367,1,2010-11-03
53368,1,2010-11-03
53369,1,2010-11-03
53370,1,2010-11-03
53371,1,2010-11-03
53372,1,2010-11-03
53373,1,2010-11-03
53374,1,2010-11-03
53375,1,2010-11-03
53376,1,2010-11-03
53377,1,2010-11-03
53378,1,2010-11-03
53379,1,2010-11-03
53380,1,2010-11-03
53381,1,2010-11-03
53382,1,2010-11-03
53383,1,2010-11-03
53384,1,2010-11-03
53385,1,2010-11-03
53386,1,2010-11-03
53387,1,2010-11-03
53388,1,2010-11-03
53389,1,2012-08-12
53390,1,2010-11-03
53391,1,2010-11-03
53392,1,2010-11-03
53393,1,2010-11-03
53394,1,2010-11-03
53395,1,2010-06-27
53396,1,2010-11-03
53397,1,2010-06-27
53398,1,2010-11-03
53399,1,2010-06-27
53400,1,2010-11-03
53401,1,2010-11-03
53402,1,2010-11-03
53403,1,2010-11-03
53404,1,2010-11-03
53405,1,2010-06-27
53406,1,2010-11-03
53407,1,2010-11-03
53408,1,2010-11-03
53409,1,2010-11-03
53410,1,2010-06-27
53411,1,2010-06-27
53412,1,2010-11-03
53413,1,2010-06-27
53414,1,2010-11-03
53415,1,2010-11-03
53416,1,2010-11-03
53417,1,2010-11-03
53418,1,2010-11-03
53419,1,2010-11-03
53420,1,2010-11-03
53421,1,2010-06-27
53422,1,2010-11-03
53423,1,2010-11-03
53424,1,2010-11-03
53425,1,2010-11-03
53426,1,2010-06-27
53427,1,2010-11-03
53428,1,2010-11-03
53429,1,2010-11-03
53430,1,2010-11-03
53431,1,2010-11-03
53432,1,2010-11-03
53433,1,2010-06-27
53434,1,2010-11-03
53435,1,2010-06-27
53436,1,2015-03-12
53437,1,2010-11-03
53438,1,2010-06-27
53439,1,2010-11-03
53440,1,2010-11-03
53441,1,2010-06-27
53442,1,2010-11-03
53443,1,2010-11-03
53444,1,2010-06-27
53445,1,2010-11-03
53446,1,2010-06-27
53447,1,2010-06-27
53448,1,2010-11-03
53449,1,2010-11-03
53450,1,2010-11-03
53451,1,2012-08-12
53452,1,2010-11-03
53453,1,2010-06-27
53454,1,2010-11-03
53455,1,2010-11-03
53456,1,2010-11-03
53457,1,2010-11-03
53458,1,2010-11-03
53459,1,2010-11-03
53460,1,2010-11-03
53461,1,2010-11-03
53462,1,2010-11-03
53463,1,2010-11-03
53464,1,2010-11-03
53465,1,2010-11-03
53466,1,2010-06-27
53467,1,2010-11-03
53468,1,2010-11-03
53469,1,2010-11-03
53470,1,2010-06-27
53471,1,2010-11-03
53472,1,2010-11-03
53473,1,2010-06-27
53474,1,2010-11-03
53475,1,2010-06-27
53476,1,2010-11-03
53477,1,2010-11-03
53478,1,2010-11-03
53479,1,2010-06-27
53480,1,2010-11-03
53481,1,2010-11-03
53482,1,2010-11-03
53483,1,2011-10-30
53484,1,2010-11-03
53485,1,2010-11-03
53486,1,2010-11-03
53487,1,2010-11-03
53488,1,2010-11-03
53489,1,2010-11-03
53490,1,2010-11-03
53491,1,2010-06-27
53492,1,2010-11-03
53493,1,2010-11-03
53494,1,2010-11-03
53495,1,2010-11-03
53496,1,2010-11-03
53497,1,2010-06-27
53498,1,2010-11-03
53499,1,2010-11-03
53500,1,2010-11-03
53501,1,2010-06-27
53502,1,2010-06-27
53503,1,2010-11-03
53504,1,2010-06-27
53505,1,2010-11-03
53506,1,2010-11-03
53507,1,2010-11-03
53508,1,2010-11-03
53509,1,2010-11-03
53510,1,2010-11-03
53511,1,2010-11-03
53512,1,2010-11-03
53513,1,2010-11-03
53514,1,2010-11-03
53515,1,2010-06-27
53516,1,2010-11-03
53517,1,2010-11-03
53518,1,2010-06-27
53519,1,2010-11-03
53520,1,2010-11-03
53521,1,2010-06-27
53522,1,2010-11-03
53523,1,2010-11-03
53524,1,2010-11-03
53525,1,2010-11-03
53526,1,2010-11-03
53527,1,2010-11-03
53528,1,2010-11-03
53529,1,2010-06-27
53530,1,2010-06-27
53531,1,2010-11-03
53532,1,2010-11-03
53533,1,2010-06-27
53534,1,2010-11-03
53535,1,2010-11-03
53536,1,2010-11-03
53537,1,2010-11-03
53538,1,2010-11-03
53539,1,2010-11-03
53540,1,2010-11-03
53541,1,2011-10-30
53542,1,2010-11-03
53543,1,2010-11-03
53544,1,2010-06-27
53545,1,2010-06-27
53546,1,2010-11-03
53547,1,2010-11-03
53548,1,2010-11-03
53549,1,2010-11-03
53550,1,2010-06-27
53551,1,2010-11-03
53552,1,2010-11-03
53553,1,2010-11-03
53554,1,2010-06-27
53555,1,2010-11-03
53556,1,2010-06-27
53557,1,2010-11-03
53558,1,2011-10-09
53559,1,2010-11-03
53560,1,2010-11-03
53561,1,2010-11-03
53562,1,2010-11-03
53563,1,2010-11-03
53564,1,2011-10-30
53565,1,2010-11-03
53566,1,2010-06-27
53567,1,2010-06-27
53568,1,2010-06-27
53569,1,2010-06-27
53570,1,2010-11-03
53571,1,2010-11-03
53572,1,2010-06-27
53573,1,2010-11-03
53574,1,2010-11-03
53575,1,2010-11-03
53576,1,2010-11-03
53577,1,2010-11-03
53578,1,2010-11-03
53579,1,2010-11-03
53580,1,2010-06-27
53581,1,2012-08-12
53582,1,2010-11-03
53583,1,2010-11-03
53584,1,2010-11-03
53585,1,2010-06-27
53586,1,2010-06-27
53587,1,2010-06-27
53588,1,2010-11-03
53589,1,2010-11-03
53590,1,2010-06-27
53591,1,2010-11-03
53592,1,2010-11-03
53593,1,2010-06-27
53594,1,2010-06-27
53595,1,2010-11-03
53596,1,2010-06-27
53597,1,2010-11-03
53598,1,2010-11-03
53599,1,2010-11-03
53600,1,2010-11-03
53601,1,2010-11-03
53602,1,2010-11-03
53603,1,2010-11-03
53604,1,2010-11-03
53605,1,2010-06-27
53606,1,2010-11-03
53607,1,2010-06-27
53608,1,2010-11-03
53609,1,2010-06-27
53610,1,2010-06-27
53611,1,2010-11-03
53612,1,2010-11-03
53613,1,2010-11-03
53614,1,2010-06-27
53615,1,2010-06-27
53616,1,2013-01-01
53617,1,2010-06-27
53618,1,2010-06-27
53619,1,2010-11-03
53620,1,2010-11-03
53621,1,2010-11-03
53622,1,2010-11-03
53623,1,2010-06-27
53624,1,2010-11-03
53625,1,2010-06-27
53626,1,2010-11-03
53627,1,2010-06-27
53628,1,2010-11-03
53629,1,2010-11-03
53630,1,2010-11-03
53631,1,2010-11-03
53632,1,2010-11-03
53633,1,2010-11-03
53634,1,2011-07-29
53635,1,2010-06-27
53636,1,2010-06-27
53637,1,2010-11-03
53638,1,2010-06-27
53639,1,2010-06-27
53640,1,2010-11-03
53641,1,2010-06-27
53642,1,2010-06-27
53643,1,2010-06-27
53644,1,2010-06-27
53645,1,2010-06-27
53646,1,2010-06-27
53647,1,2010-06-27
53648,1,2010-11-03
53649,1,2011-10-30
53650,1,2010-11-03
53651,1,2010-06-27
53652,1,2010-11-03
53653,1,2010-11-03
53654,1,2010-06-27
53655,1,2010-06-27
53656,1,2010-06-27
53657,1,2011-10-30
53658,1,2010-06-27
53659,1,2010-06-27
53660,1,2010-06-27
53661,1,2010-06-27
53662,1,2010-11-03
53667,1,2010-06-27
53668,1,2010-06-27
53669,1,2010-06-27
53670,1,2010-06-27
53672,1,2010-06-27
53673,1,2010-06-27
53674,1,2010-06-27
53675,1,2010-11-03
53676,1,2010-06-27
53677,1,2010-06-27
53678,1,2010-06-27
53679,1,2010-06-27
53680,1,2010-06-27
53681,1,2010-11-03
53682,1,2010-06-27
53683,1,2010-06-27
53684,1,2010-06-27
53685,1,2010-06-27
53686,1,2010-06-27
53687,1,2010-06-27
53688,1,2010-06-27
53689,1,2010-06-27
53690,1,2013-07-03
53691,1,2010-11-03
53692,1,2010-06-27
53693,1,2010-06-27
53694,1,2010-06-27
53695,1,2010-06-27
53696,1,2010-06-27
53697,1,2010-06-27
53698,1,2010-06-27
53699,1,2010-06-27
53700,1,2010-06-27
53701,1,2010-06-27
53702,1,2010-06-27
53703,1,2010-06-27
53704,1,2010-06-27
53705,1,2010-06-27
53706,1,2010-06-27
53707,1,2010-06-27
53708,1,2010-06-27
53709,1,2010-06-27
53710,1,2010-06-27
53711,1,2010-06-27
53712,1,2010-06-27
53713,1,2010-06-27
53714,1,2010-11-03
53715,1,2010-06-27
53716,1,2010-06-27
53717,1,2010-06-27
53718,1,2010-06-27
53719,1,2010-11-03
53720,1,2010-11-03
53721,1,2010-06-27
53722,1,2010-06-27
53723,1,2010-06-27
53724,1,2010-06-27
53725,1,2010-11-03
53726,1,2010-06-27
53727,1,2010-06-27
53728,1,2010-06-27
53729,1,2010-06-27
53730,1,2010-06-27
53731,1,2010-06-27
53732,1,2010-06-27
53733,1,2010-06-27
53734,1,2010-11-03
53735,1,2010-06-27
53736,1,2010-06-27
53737,1,2010-06-27
53738,1,2010-06-27
53739,1,2010-06-27
53740,1,2010-06-27
53741,1,2010-06-27
53742,1,2010-06-27
53743,1,2010-06-27
53744,1,2010-06-27
53745,1,2010-06-27
53746,1,2010-06-27
53747,1,2011-10-30
53748,1,2010-06-27
53749,1,2010-06-27
53750,1,2010-06-27
53751,1,2010-11-03
53752,1,2010-06-27
53753,1,2011-01-18
53754,1,2010-06-27
53755,1,2010-06-27
53756,1,2010-06-27
53757,1,2010-06-27
53758,1,2010-06-27
53759,1,2010-06-27
53760,1,2010-06-27
53761,1,2010-06-27
53762,1,2010-06-27
53763,1,2010-11-03
53764,1,2010-06-27
53765,1,2010-06-27
53766,1,2010-06-27
53767,1,2010-06-27
53768,1,2010-06-27
53769,1,2010-06-27
53770,1,2010-11-03
53771,1,2010-06-27
53772,1,2010-06-27
53773,1,2010-06-27
53774,1,2010-06-27
53775,1,2010-06-27
53776,1,2010-06-27
53777,1,2010-06-27
53778,1,2010-11-03
53779,1,2010-06-27
53780,1,2010-06-27
53781,1,2010-06-27
53782,1,2010-06-27
53783,1,2010-06-27
53784,1,2010-11-03
53785,1,2010-06-27
53786,1,2010-06-27
53787,1,2010-11-03
53788,1,2010-06-27
53789,1,2010-06-27
53790,1,2010-06-27
53791,1,2010-06-27
53792,1,2010-06-27
53793,1,2010-06-27
53794,1,2010-06-27
53795,1,2010-06-27
53796,1,2010-06-27
53797,1,2010-11-03
53798,1,2011-07-14
53799,1,2010-06-27
53800,1,2010-11-03
53801,1,2010-06-27
53802,1,2010-06-27
53803,1,2011-10-30
53804,1,2010-06-27
53805,1,2010-06-27
53806,1,2010-06-27
53807,1,2010-06-27
53808,1,2010-06-27
53809,1,2010-11-03
53810,1,2010-11-03
53811,1,2010-06-27
53812,1,2010-06-27
53813,1,2010-06-27
53814,1,2010-06-27
53815,1,2010-06-27
53816,1,2010-06-27
53817,1,2010-11-03
53818,1,2010-11-03
53819,1,2010-06-27
53820,1,2010-06-27
53821,1,2010-06-27
53822,1,2010-06-27
53823,1,2010-06-27
53824,1,2010-06-27
53825,1,2010-11-03
53826,1,2010-06-27
53827,1,2010-11-03
53828,1,2010-06-27
53829,1,2010-06-27
53830,1,2010-06-27
53831,1,2013-11-07
53832,1,2010-06-27
53833,1,2012-02-29
53834,1,2010-06-27
53835,1,2010-06-27
53836,1,2010-06-27
53837,1,2010-06-27
53838,1,2010-11-03
53839,1,2010-06-27
53840,1,2010-06-27
53841,1,2010-06-27
53842,1,2010-06-27
53843,1,2010-06-27
53844,1,2010-06-27
53845,1,2010-06-27
53846,1,2010-06-27
53847,1,2010-06-27
53848,1,2010-06-27
53849,1,2010-06-27
53850,1,2010-06-27
53851,1,2010-06-27
53852,1,2010-11-03
53853,1,2010-06-27
53854,1,2010-06-27
53855,1,2010-06-27
53856,1,2010-06-27
53857,1,2010-06-27
53858,1,2010-06-27
53859,1,2010-06-27
53860,1,2010-06-27
53861,1,2010-06-27
53862,1,2010-06-27
53863,1,2010-06-27
53864,1,2010-11-03
53865,1,2010-11-03
53866,1,2010-06-27
53867,1,2010-06-27
53868,1,2010-06-27
53869,1,2010-11-03
53870,1,2010-11-03
53871,1,2010-11-03
53872,1,2010-06-27
53873,1,2011-02-25
53874,1,2010-11-03
53875,1,2010-06-27
53876,1,2010-06-27
53877,1,2010-11-03
53878,1,2010-11-03
53879,1,2010-06-27
53880,1,2010-06-27
53881,1,2010-06-27
53882,1,2010-06-27
53883,1,2010-06-27
53884,1,2012-02-29
53885,1,2010-11-03
53886,1,2010-06-27
53887,1,2012-02-29
53888,1,2010-06-27
53889,1,2010-06-27
53890,1,2010-06-27
53891,1,2010-06-27
53892,1,2010-06-27
53893,1,2012-02-29
53894,1,2010-06-27
53895,1,2010-06-27
53896,1,2010-06-27
53897,1,2010-06-27
53898,1,2010-11-03
53899,1,2010-06-27
53900,1,2011-10-30
53901,1,2010-06-27
53902,1,2010-09-16
53903,1,2010-06-27
53904,1,2010-06-27
53905,1,2010-06-27
53906,1,2010-06-27
53907,1,2010-11-03
53908,1,2010-06-27
53909,1,2010-06-27
53910,1,2010-11-03
53911,1,2010-06-27
53912,1,2010-06-27
53913,1,2010-06-27
53914,1,2010-06-27
53917,1,2010-06-27
53918,1,2010-06-27
53919,1,2010-06-27
53920,1,2010-06-27
53921,1,2010-06-27
53922,1,2010-06-27
53923,1,2010-06-27
53924,1,2010-06-27
53925,1,2010-11-03
53926,1,2010-06-27
53927,1,2010-06-27
53928,1,2010-06-27
53929,1,2010-06-27
53930,1,2010-06-27
53931,1,2010-06-27
53932,1,2010-06-27
53933,1,2010-06-27
53934,1,2010-06-27
53935,1,2010-06-27
53936,1,2010-06-27
53937,1,2010-06-27
53938,1,2010-06-27
53939,1,2011-07-06
53940,1,2010-06-27
53941,1,2010-06-27
53942,1,2010-06-27
53943,1,2010-06-27
53944,1,2010-06-27
53945,1,2010-06-27
53946,1,2010-06-27
53947,1,2010-06-27
53948,1,2010-06-27
53949,1,2010-06-27
53950,1,2010-06-27
53951,1,2010-11-03
53952,1,2010-06-27
53953,1,2015-03-12
53954,1,2010-06-27
53955,1,2010-06-27
53956,1,2010-06-27
53957,1,2010-06-27
53958,1,2011-10-30
53959,1,2010-06-27
53960,1,2010-06-27
53961,1,2010-06-27
53962,1,2010-06-27
53963,1,2010-06-27
53964,1,2010-06-27
53965,1,2010-06-27
53966,1,2010-06-27
53967,1,2012-02-29
53968,1,2011-03-21
53969,1,2010-06-27
53970,1,2010-11-03
53971,1,2010-06-27
53972,1,2010-06-27
53973,1,2010-06-27
53974,1,2010-06-27
53975,1,2010-06-27
53976,1,2010-06-27
53977,1,2010-06-27
53978,1,2010-06-27
53979,1,2010-06-27
53980,1,2010-06-27
53981,1,2010-06-27
53982,1,2016-01-15
53983,1,2010-06-27
53984,1,2010-11-03
53985,1,2010-06-27
53986,1,2012-08-12
53987,1,2010-06-27
53988,1,2010-06-27
53989,1,2010-06-27
53990,1,2010-06-27
53991,1,2011-04-06
53992,1,2010-06-27
53993,1,2010-06-27
53994,1,2010-06-27
53995,1,2010-06-27
53996,1,2010-06-27
53997,1,2010-06-27
53998,1,2010-06-27
53999,1,2010-06-27
54000,1,2010-06-27
54001,1,2010-06-27
54002,1,2010-06-27
54003,1,2015-04-07
54004,1,2010-06-27
54005,1,2010-06-27
54006,1,2010-06-27
54007,1,2010-06-27
54008,1,2010-11-03
54009,1,2010-06-27
54010,1,2010-06-27
54011,1,2010-06-27
54012,1,2010-06-27
54013,1,2010-06-27
54014,1,2010-11-03
54015,1,2010-06-27
54016,1,2010-06-27
54017,1,2010-06-27
54018,1,2010-06-27
54019,1,2010-06-27
54020,1,2010-11-03
54021,1,2010-06-27
54022,1,2012-08-12
54023,1,2010-06-27
54024,1,2010-06-27
54025,1,2010-06-27
54026,1,2010-06-27
54027,1,2010-06-27
54028,1,2010-06-27
54029,1,2010-06-27
